epoch,train_loss,val_loss,train_dist_error,val_dist_error
1,25.355609038110185,0.026529523643475134,2.8719135475238033,0.13365218480235164
2,0.3668612487576964,0.05281629954075929,0.4559291911105348,0.20281952703462064
3,0.0925067036897688,0.02027524808168556,0.2387885991576904,0.12149028263045746
4,0.08272580692107587,0.020920370834725865,0.22946319306352966,0.12355028722182061
5,0.07207109020424762,0.0796017633986126,0.22040120932504462,0.25506857911359915
6,0.4209580952379103,0.03135573784052168,0.353345645991419,0.15288555617760685
7,0.023174125735280715,0.01746284115191513,0.1275786242498931,0.1087284007263415
8,0.019623702466363916,0.01746582705527544,0.1145544674204114,0.10870490237636474
9,0.019466392023368008,0.017524640928519873,0.11445915344451707,0.11017751527353398
10,0.018944795641694805,0.01749430767179114,0.11460049021462236,0.10986721243673157
11,0.019315901080676403,0.017455768528240687,0.11603008503227583,0.10945695258170655
12,0.01894486217934657,0.01746814693279058,0.1147650891230031,0.10960185494527076
13,0.01888846265409334,0.017455463067999163,0.11395375351243328,0.10945284703692186
14,0.019417669946411486,0.017517240288513668,0.11549881745297183,0.1101064887006306
15,0.019605816864159062,0.0174769063037142,0.11621742431514473,0.1096904824225648
16,0.019386112273123715,0.017484519845869358,0.11430601135962418,0.10976357721877329
17,0.018879633148924484,0.017469271695584928,0.11404034720978602,0.10961384838356555
18,0.018696918789167172,0.017471906342046352,0.11353132133674304,0.10964107260252666
19,0.019139118337641144,0.017491628262169153,0.11460042877522562,0.10983687309385504
20,0.01929034958725265,0.017505975487162765,0.11463939531174754,0.10999314531828593
21,0.019621884688958154,0.017453003524648913,0.11659826695323983,0.10941911265977378
22,0.018790510974316152,0.01746271360864483,0.11395731937766274,0.10954218924913592
23,0.019209873002524584,0.017464853924454994,0.1153268665571181,0.10956639249637289
24,0.018984532839124293,0.01748135087342517,0.11341017013579954,0.10973268499941502
25,0.018781818784215486,0.017457407287963963,0.11345621613714342,0.10947834954967776
26,0.019042621101694378,0.017484385185667032,0.11431941771864296,0.10976226649527411
27,0.019265191886766182,0.017476449549668333,0.11457960317515692,0.10968603018707442
28,0.01927457971749409,0.0174695549017379,0.11535441894053222,0.10966023173436378
29,0.019270183791262337,0.01746971495630382,0.11589287221431732,0.10963789058252446
30,0.018882794048445,0.017467252854076982,0.11356077757284368,0.10961252886404112
31,0.01904804077613076,0.017460748641887337,0.11390624026738466,0.10955046902871826
32,0.019061340719535823,0.017452482127774397,0.11436798862381505,0.10956513200280736
33,0.019104296212919838,0.01746547910864058,0.114579088056147,0.10961488816633966
34,0.01870478994326167,0.017470223338171404,0.11321368356066416,0.10962381092379395
35,0.01928228547427797,0.01746672913251282,0.11492937021019455,0.10958677282900486
36,0.01872022394183868,0.01746410228926869,0.11345204808896472,0.109558012430529
37,0.019158481507129756,0.017467550228991845,0.11549447717365131,0.10959546509587649
38,0.019141994611966036,0.017463105980270698,0.1144700541274123,0.10954670774415859
