epoch,train_loss,val_loss,train_dist_error,val_dist_error
1,13.054163617828783,0.03559706893874638,2.034524741073767,0.15398708386207693
2,0.20318902774264638,0.022188304158956257,0.3480667230039359,0.12043881961214009
3,0.08347472919823644,0.02873003329914897,0.22389382309616565,0.13447044167056013
4,0.055593333983668884,0.0163352619856596,0.1880856373915657,0.10423020284567307
5,0.039729217037606165,0.020652188293969455,0.16190962231578157,0.11838196751786702
6,0.029534800156665306,0.018510078761115004,0.13973652926115945,0.11092807152378026
7,0.028225686032170304,0.016749295475545215,0.13472544082913535,0.10599170491766574
8,0.025718475195070426,0.02034122464872563,0.1283784468238727,0.11517884760205425
9,0.023874187169554896,0.028835791538455592,0.12375444340439269,0.13889506170109137
10,0.02501079297294251,0.022245194929749218,0.12712154418420488,0.12008991859742064
11,0.02176844570250176,0.019120122764759988,0.11877085377994817,0.1111650302338956
12,0.01947179418830826,0.015426180839760979,0.112120561325512,0.10077030712099218
13,0.021396701709150125,0.021159013816669806,0.11648492400829023,0.11702374702514108
14,0.02114184352512748,0.025932960379034725,0.1170396818615758,0.1312197772647018
15,0.019943396367442114,0.021462513578694258,0.11418871917187597,0.1172912362128941
16,0.018879348114608955,0.018009669606142968,0.11040257031734758,0.1078915664953972
17,0.018783098592544897,0.016388500637527722,0.11213337227749748,0.10351469111976339
18,0.018523988944772904,0.02507994107123631,0.10849068397150254,0.12921090624225673
19,0.0174429774367676,0.022117688223274787,0.10687708283384768,0.11973570809880299
20,0.018420312238244203,0.021937630639703415,0.11046446659884894,0.11923005798859383
21,0.018129486370438964,0.021595532505481102,0.10779132632116159,0.11851521503569475
22,0.017625213288270627,0.020471974720817004,0.10506418809151878,0.11484917553503123
23,0.01806993964619149,0.017339512497297864,0.10849392285552649,0.10520678981026607
24,0.017200847691930712,0.022212362000301702,0.10432606204725302,0.1204253599714877
25,0.01680732669886023,0.022827915791700137,0.10266918241501616,0.12250345878636659
26,0.01711652118760271,0.021844927402241015,0.10460869389505813,0.11942305449229568
27,0.01687977167840202,0.022107171061546055,0.1041809488028383,0.12031557333113542
28,0.015945133041983216,0.017462183957669273,0.09993010202345376,0.1050448101847919
29,0.016538408897317256,0.015186748571638296,0.10274976589523566,0.097434674292358
30,0.01722759371712661,0.015758123971633058,0.1049095450546414,0.09895752748446678
31,0.016017113267756497,0.01818183270185741,0.10102090863183665,0.10702098772596957
32,0.016726259636088682,0.017118060989166375,0.10321245318689286,0.1030900188124002
33,0.015227314662009763,0.016237627561968653,0.09919404105161325,0.1000163574049722
34,0.016020233835132357,0.016432138646382894,0.10056439768106412,0.10082906150995795
35,0.015752611541971804,0.019239845477155786,0.0991410941075974,0.11060298389908094
36,0.014751039278773834,0.01673735204194464,0.09597673036229497,0.10196853417958786
37,0.015986545427967184,0.017920154716763923,0.10116949865517144,0.10615750780301307
38,0.015084792461139135,0.017947334573784873,0.09863470059138137,0.10630792735227898
39,0.01559675679193994,0.017197373559448257,0.09969776138044394,0.10374632689045436
40,0.014368189409518013,0.015857312230587894,0.09623130741782082,0.09870152686958883
41,0.014697110357756813,0.016310569260325005,0.09639670259465044,0.10113515226698633
42,0.0150921583508912,0.01813619141814424,0.09856681828015147,0.10741979083908137
43,0.014883417749223998,0.017373222440703592,0.09744885128241378,0.10477729241794614
44,0.014720942265690325,0.017121077112075108,0.09659641064679661,0.1039384462272943
45,0.01470460520741848,0.017040681705546023,0.09638711410208632,0.10371829769504604
46,0.014475168077090678,0.017075808496395155,0.09438095770228785,0.10421751295007876
47,0.01426523734633915,0.016369349378814447,0.09620806784294665,0.10180437564849854
48,0.014381220058416026,0.01629534780756751,0.09466409426146803,0.10152225819096636
49,0.014459226506586653,0.01672490947504542,0.09515392092374948,0.10297626123499515
50,0.014691871510574613,0.016694876685071348,0.09702111768741577,0.10295281892836984
51,0.014704945163961989,0.016959800426639728,0.09682870115906286,0.10395005056217535
52,0.014055594486502794,0.016018563297702307,0.09445495010850528,0.1007588603603306
53,0.014315474439210024,0.016972394201404124,0.09553488041646184,0.10401063590352215
54,0.014457262885837128,0.017150146330692874,0.09437104147939256,0.10462675232495834
55,0.014336300347321711,0.01705345268180566,0.09650126056739697,0.10433817888373759
56,0.014254147487397964,0.016476463776693415,0.0949739950438277,0.10234826536320929
57,0.014831163721105541,0.016794723778295873,0.09745503302675466,0.1034544915405672
58,0.014408252722681902,0.017145405940489092,0.09588108042748972,0.10469618406313569
59,0.014472555824385855,0.01646881661753156,0.09613750313227169,0.10231071732827086
