epoch,train_loss,val_loss,train_dist_error,val_dist_error
1,13.509395152037998,1.0845659521845397,2.537414955508034,0.9808393920033595
2,0.4624273982812773,0.023797553621874124,0.5135457221067177,0.12073306317698139
3,0.14748601609805845,0.027518689599680356,0.29669017443117107,0.1298212487846351
4,0.07045207410488488,0.02102175426975495,0.20878850462301723,0.11487364834452765
5,0.04114375513117268,0.02336686365437319,0.16250890662085335,0.13185039623550454
6,0.03911241427907404,0.017690490188178573,0.1602835169265855,0.11192059653086067
7,0.03419914499909248,0.0210893310161278,0.1474732920021381,0.12529012442996926
8,0.029823495394216394,0.02996945787738413,0.13898514716130383,0.15083714942521495
9,0.027645491249156447,0.01907310441057795,0.13366276725283208,0.11794902004550337
10,0.026785037770586193,0.03161610900596282,0.13132339926260822,0.15561689844973686
11,0.024260175084730363,0.015631892733105668,0.12596061043019566,0.102162383077748
12,0.021564816610430772,0.01699794023927884,0.11971038400564554,0.11087789386510849
13,0.019246574215731532,0.014518881128259619,0.11166349815310173,0.09862350566420698
14,0.017560337053717307,0.022232429698921464,0.10650820202422592,0.1289718712308495
15,0.01746860197692547,0.016936363252976448,0.10596264319037492,0.10816838096021977
16,0.018308581522894357,0.014657360116946258,0.10776122577910154,0.1004753276077222
17,0.01830083245095217,0.01598336645819391,0.10844942889123593,0.10410339933916639
18,0.017176004549804724,0.021100846094673463,0.10495373977242775,0.12514377148373476
19,0.01697363424975917,0.019689696544686396,0.10565106817573872,0.11995437682355854
20,0.016218361990912904,0.011940930056695045,0.1021276097477607,0.08943502587938978
21,0.014640788419066735,0.014960960201879796,0.0978232317094533,0.10200949381179257
22,0.014642363733278131,0.012562601401524615,0.097036667421179,0.09178659156200547
23,0.013921496124481255,0.014133652649256801,0.09486289362300117,0.09871524306560861
24,0.01320816566078168,0.014077456049319939,0.0918118039223383,0.09848662579730022
25,0.013577535784328883,0.017098368422139718,0.09399082957573657,0.1113131802483267
26,0.014737730803635885,0.01913131525664736,0.09704494813140833,0.11873264351502873
27,0.013537669301314174,0.014502255995684223,0.09282894115965322,0.10151302773891727
28,0.012978003351193554,0.013596180963914298,0.0920280687988929,0.09678166714514914
29,0.01215063159477036,0.010961029987932823,0.08738066251547831,0.08450226285388474
30,0.012081239967132514,0.01141912844326668,0.08792183190584182,0.08777161178249467
31,0.012495947624293138,0.01728989115813076,0.08935848646568802,0.1116925144473153
32,0.012223216766878119,0.01252700688124279,0.08913663270900835,0.09305562490109609
33,0.011726012081610707,0.013951545008351806,0.086117952533488,0.09829622473050505
34,0.011997566450879259,0.0126711190244435,0.08717887380775416,0.09320302854941892
35,0.01159078096022021,0.0120107836756194,0.08565152341464781,0.09135154660902459
36,0.011370017281118429,0.010790351269233101,0.08476783548885922,0.08532003504477821
37,0.01146263478007519,0.011909947719143438,0.08414318555930875,0.09067803542727117
38,0.011572050880289302,0.011693607704789232,0.08581985117129559,0.08949269389697663
39,0.01136486679737298,0.012597187204525425,0.08524951364634172,0.09418353310054552
40,0.010466429420377848,0.011354007389926743,0.08143365379212038,0.08855268475722344
41,0.011267462400895245,0.011034346941812701,0.08433466093157822,0.08725316704681343
42,0.010669826426596012,0.012246587731088193,0.08271172814774064,0.09311163898144958
43,0.010570512314871798,0.011665213828569242,0.08178251506022688,0.09038989213156155
44,0.010629696319547464,0.010930951602874824,0.08125491698395532,0.08629386187228251
45,0.010649334357453967,0.012006855830026426,0.0818612107184698,0.09225968435170989
46,0.010717218324260891,0.011262653719614176,0.08161902871334328,0.08828199222710095
47,0.010616202152000284,0.010729757029569735,0.08085323300001757,0.08559609872333195
48,0.010790892833808683,0.01269282338083419,0.08163373782387319,0.09501677569532227
49,0.01062809250897394,0.010941215082086453,0.08242165471585292,0.08667508765452775
50,0.010728617066622904,0.01167988769467822,0.08180214764936915,0.09032558262191046
51,0.010458543358968115,0.01136052549566242,0.08160205196097212,0.08868043607850486
52,0.010355311631453487,0.011567556282901492,0.0808633697426544,0.08961504960992424
53,0.01020338469729671,0.011076686404619255,0.08007402900254951,0.08765537523531956
54,0.010389887339804532,0.01154087423158708,0.08073425479654996,0.08982434237673748
55,0.010431646914836371,0.01097698841139229,0.08123584814229101,0.0869825479356811
56,0.010601619798338638,0.011309358225857121,0.08179187855630551,0.0885600630449285
57,0.010384947444611001,0.01150288488486739,0.08005144186739652,0.08953372091840567
58,0.010541882240828478,0.011073023180668823,0.08071533954930755,0.0874494081248508
59,0.010697400723144693,0.010901303978240762,0.08166350074534147,0.08655488874717421
