epoch,train_loss,val_loss,train_dist_error,val_dist_error
1,12.88425510491965,0.061208932570497684,2.0140851320635598,0.21276095022426128
2,0.12419173771480345,0.03346662026926587,0.2739672469418004,0.15803682207013686
3,0.0794289322675399,0.02699911246413401,0.21861540333280025,0.12390430648737506
4,0.04762361076080574,0.017381589460351975,0.17271702342438247,0.10397408284600464
5,0.03385786643568075,0.03190303192537782,0.14712291310418327,0.1566344596484843
6,0.033645631641430675,0.031121996524359093,0.14757237177974772,0.153919496807566
7,0.02689457138754287,0.019747394135447714,0.13044098349112385,0.12032104012522002
8,0.02397911973719327,0.018335787975515758,0.12438102649067932,0.11498694440025856
9,0.02389905794330363,0.01748559248154109,0.12589624296944096,0.11119189197181188
10,0.022865713503000873,0.01661166923549452,0.12108156688370794,0.10824749314984035
11,0.01983174612077902,0.02345984782008798,0.11284219379694957,0.13301780738709051
12,0.019266816817645756,0.017361378873353053,0.11169808382695576,0.11252813284761667
13,0.018867588812169038,0.01786631110381263,0.11024797978828538,0.11335197474761671
14,0.01870919978281237,0.03103654224078559,0.10977983746888502,0.15461156277643984
15,0.017821149768413237,0.025204986078510804,0.10699343499147668,0.1376310081494504
16,0.0174653517342401,0.01563461715116547,0.10459347816570749,0.1061842126120373
17,0.016292868688140276,0.02109732672978055,0.10231123776368375,0.12482591423816547
18,0.01619780975130369,0.016861970868675278,0.10247884535564566,0.11072307468927178
19,0.014998997692370189,0.016809644004058336,0.09931184586488975,0.11019771157228675
20,0.016468496772478212,0.018456818673412704,0.10293697769911785,0.11628552915132317
21,0.015207111186014031,0.02295204720121067,0.09947941868372684,0.13061641842807742
22,0.01559566024901732,0.016448694220719522,0.10056604220619741,0.10886612787240418
23,0.014868024348650338,0.018270005267408067,0.09717670673469328,0.11491752830980533
24,0.015041388480590199,0.016347244322980854,0.09825006627811576,0.1084919486895387
25,0.014860911685621963,0.015649073107433235,0.09854815985796586,0.1056946670940974
26,0.014927643972607154,0.015342175165070172,0.0968520162577899,0.1047106144691184
27,0.014698620484966151,0.01660877318565058,0.09633616478375669,0.10951519128989251
28,0.014739347572596567,0.016403547604363706,0.09652088719718861,0.1084459251699632
29,0.01395537700433776,0.016523276748682366,0.0946922069000748,0.10842082268429137
30,0.014092496032563021,0.01690500345480463,0.09630437033918669,0.10983743495021428
31,0.014511492084360348,0.018363713167332808,0.09601869699527632,0.1154007697461569
32,0.01410868060757529,0.019770429287963468,0.09323648423518775,0.1200136103665682
33,0.01361191378871225,0.015955771484882007,0.09423768492802134,0.10671392008531282
34,0.013940638793667533,0.01618242573143623,0.09464932976466305,0.1076792503178434
