epoch,train_loss,val_loss,train_dist_error,val_dist_error
1,21.69851669869333,0.42571033430015687,2.604835694600951,0.6285086530792692
2,0.281209786579294,0.020363302066634115,0.4082962057275592,0.12190542389722198
3,0.13108885585699442,0.024068731405430185,0.2871962755806041,0.11680065708231632
4,0.13824691936092556,0.03834234502801577,0.3154942426254165,0.14653360277990465
5,0.07740437294514674,0.023153111233862086,0.2242961691572981,0.1310864258786706
6,0.039888221863305796,0.02620388656815347,0.16264729225410604,0.14011070360094047
7,0.037567407674384566,0.020832702586253832,0.1612518314145646,0.11267567686540171
8,0.024856186452901587,0.018662326584565198,0.13076001116689645,0.11478599096748238
9,0.019223228826556565,0.01868920576200544,0.11376253393461119,0.11309855113130043
10,0.01910570427634806,0.018661130537231483,0.11521956266097302,0.11476999792304735
11,0.01885039800742887,0.018631857386110957,0.11326659200326451,0.11377099372433443
12,0.018601690536400057,0.018649468263889447,0.1133127321668391,0.11460107756100975
13,0.019052668717109932,0.018644372318823852,0.1151650954023847,0.11451589325295601
14,0.018827162633808153,0.01863314515480572,0.1145282041689135,0.11425477292499978
15,0.01880338950820689,0.018636625355047374,0.1141460225942,0.11435482521363009
16,0.018501378833404126,0.01862903708929232,0.11338392412325121,0.11400686920684334
17,0.019099086225032806,0.018649101584678376,0.11498938921487556,0.11459529122275501
18,0.01919482856426599,0.018632612768920736,0.11577637792758222,0.11423692807738517
19,0.019065114481831496,0.018629145122710977,0.11576234782641788,0.11393914211980069
20,0.01932954307012963,0.018633000605030932,0.11606834582562717,0.11425003605798174
21,0.019055317771041167,0.018639040636209695,0.11541614638184601,0.11441142301882089
22,0.018679852745724174,0.018631750681750176,0.11420580429288577,0.11420492160089825
23,0.01889122801288119,0.018635880575238715,0.11478218617304316,0.11433558970008877
24,0.019326789509856477,0.018635028789903453,0.11520918686434908,0.11431227680721266
25,0.019052767258770063,0.018630803322095442,0.11455497421745985,0.11416319091206904
26,0.018528260387620836,0.018632355769719725,0.11257157280759991,0.11422781803381674
27,0.018849779642977803,0.01863016310247784,0.11479436813660387,0.11412812655493748
28,0.01901045063194239,0.0186301297909189,0.1146462094221475,0.11412609011091959
29,0.018718384211918092,0.018633155008165824,0.11454897969398858,0.11425508429117907
30,0.01889001690554169,0.018632142154765045,0.1144165572186686,0.11421999730732822
31,0.01885422109292363,0.018631751392108695,0.11425505080313053,0.11420495353756974
32,0.019016409973209757,0.018631340019234666,0.11526794339688319,0.11418787266908505
33,0.01885453610065973,0.018633694203017255,0.11419937885032509,0.1142721540819991
34,0.018371910622940874,0.018632726573593168,0.11289532470253279,0.11424083383148291
35,0.018365823126064156,0.018630514111245455,0.11237187183690521,0.11414827731141726
36,0.018775693180988418,0.018629598138307227,0.1146708582201094,0.11408762457029262
37,0.01869431569750579,0.018630260054958308,0.11386034886792021,0.11413399649944372
