epoch,train_loss,val_loss,train_dist_error,val_dist_error
1,10.857001633192887,1.1873827757460347,2.369603172386754,1.053018569946289
2,0.5429789758053606,0.05278668337770169,0.557401565259805,0.18924349111117675
3,0.1552247303361021,0.03053430357620064,0.3105781577832238,0.15079687114400364
4,0.06357665470507781,0.021177917286362986,0.20127809210213643,0.12415070929442452
5,0.05120010414095812,0.020555845716417057,0.182477638388311,0.12125216767694173
6,0.036020578213077886,0.01721624734249901,0.15271189022561313,0.1102777315157183
7,0.03053060268987726,0.03519883958364694,0.1409640683110657,0.16365113592103178
8,0.026932000326711173,0.01945522626031762,0.13444696348862545,0.11787880892945586
9,0.021439381229072067,0.016080150342361533,0.12017068570388635,0.10488636440105653
10,0.02122117577489606,0.01804643960090612,0.11866961426752132,0.11261902074242353
11,0.019894062878254803,0.01722710108740276,0.11602336630739014,0.11023891622319204
12,0.01945208995912968,0.01733930895195695,0.1168116803946453,0.10938937839274103
13,0.019267624484579755,0.017331675120563095,0.11414693728531468,0.11034584821163491
14,0.018753560280850054,0.017313405222604782,0.11307376083031405,0.10989216790440377
15,0.019153467886621894,0.017317417586982697,0.11545491664287273,0.10966402018784584
16,0.019217467013187856,0.01731426321835107,0.11444200470792645,0.10996351215276826
17,0.018846039035161112,0.01734292632045594,0.114178270047774,0.11049367091182466
18,0.018594003528201206,0.01732370047394033,0.1126185348190206,0.10955188484785709
19,0.018942125362688383,0.01731352742817183,0.11391859951503007,0.10981476457601183
20,0.018857317364983014,0.017313996560118172,0.11373914521913482,0.10994788588544403
21,0.019239567850552853,0.017316789579078947,0.11573800409949103,0.11005846938390411
22,0.018991419359886273,0.017318232811652543,0.11491750087514341,0.10964601316702054
23,0.019111849330276036,0.017313574869813542,0.11526701274927655,0.10991459038485302
24,0.018185449741726985,0.01731332480098201,0.11219614852927834,0.10986830204836885
25,0.018461004774883067,0.01731332985872633,0.11259648064039379,0.10985179164548045
26,0.01859810411386377,0.017313404556377775,0.11262816104682427,0.10983147084266505
27,0.018695274810064,0.017314319606968078,0.11506713626259503,0.10976072250122434
28,0.018824587817324,0.01731445975183101,0.11365805106848455,0.1097541373599781
29,0.019123164169137823,0.017315192312030086,0.1152627179167609,0.109725455219826
30,0.018953982183490165,0.01731332880880837,0.11351445112930074,0.10985249746939663
31,0.018984361898987504,0.017313464607499288,0.114252506802344,0.10982234137000216
32,0.018562134414307815,0.01731372048750464,0.1138484917563157,0.10992803686901871
33,0.018738872709937255,0.01731343919669421,0.1137804873556544,0.10989782336945837
34,0.018523282573857876,0.017313686935475258,0.11376751653413918,0.10979956943778955
35,0.018593008907059238,0.01731345035163651,0.11334498846827265,0.1098243784759375
36,0.018222464811663296,0.017314510301369407,0.1118436505616237,0.10975184157658159
37,0.018873724523325298,0.017314757649483304,0.11354374203833945,0.10974130346980435
38,0.018687424299986054,0.017315262715831007,0.11347996650238275,0.10972306810403137
39,0.018308032026220153,0.017313411954636877,0.11249753810112822,0.1098301528154241
