epoch,train_loss,val_loss,train_dist_error,val_dist_error
1,8.003532755442386,0.17596099987914146,1.8424429782381597,0.3892871265042645
2,0.2052324035876202,0.028217189295482552,0.35033560336760755,0.14287996024993266
3,0.10258471538998046,0.01834679253216054,0.2515924513115073,0.10807349697829131
4,0.06831277834356955,0.034811423806660205,0.21052697299786333,0.16247860780918744
5,0.07618044459594871,0.03139469303151426,0.22162658034630542,0.15418969367111923
6,0.03470895787595578,0.017251425538938787,0.15264603008639138,0.10611937530273294
7,0.026758160885634288,0.020798959787313047,0.1355641250846521,0.1249667962584219
8,0.019210454368928695,0.01883675754790461,0.11483360042549529,0.11253328627934565
9,0.01914708784447526,0.0186712651305647,0.11452344087497243,0.11489765414139927
10,0.01963835972589704,0.018646317519417754,0.11680244958625649,0.11454942519981119
11,0.018759755378343023,0.018631682313834635,0.11370931961626377,0.11377757782466802
12,0.019252469503092316,0.018661524108586496,0.11539575693742284,0.11477529451329595
13,0.01861725225482347,0.018648033028694364,0.11367498403450228,0.11457808509547597
14,0.018834362366008307,0.018631073877032066,0.11494730184663017,0.11380233235906004
15,0.018355501185891764,0.018633465591968677,0.1115077207335886,0.1142649548701117
16,0.018834016985207234,0.018629985525942225,0.11451543767497224,0.11411680296875261
17,0.01885261538596648,0.01863013677010951,0.11460971546622942,0.11412652922378483
18,0.019140117061588,0.018638650691938735,0.11504813767266724,0.11440278638173909
19,0.018778800875791965,0.018629295093470593,0.11334925831488843,0.11405674055192508
20,0.018835282916167997,0.018634216532582557,0.11429614136803824,0.11428846611341818
21,0.018624101527175814,0.01863133125923744,0.11389238052773026,0.11418751502812223
22,0.018682355130056165,0.01863017838991694,0.11386094360981347,0.1141290910057527
23,0.018826548019951244,0.018629015212214058,0.11403463836548464,0.11398273811189487
24,0.018837296739923504,0.018629105869674097,0.11438357803056824,0.1140268453788045
25,0.018607913098245298,0.01862912885648295,0.11321632498277809,0.11403144174541865
26,0.018934762525670935,0.018630277100289225,0.11476104025570852,0.11413497361231772
27,0.018684259244715267,0.018634261137859893,0.11438701278196191,0.11428982253810015
28,0.018893099049071094,0.018631904178114056,0.1144257764939992,0.11421094015109727
29,0.019113941948931172,0.018631624077530235,0.11542048592612429,0.11419981479749529
30,0.018852107894589316,0.018630950536533065,0.11518999787434092,0.11417029644829108
31,0.018589242294711886,0.018629205912377798,0.11326819349010035,0.11404467076848807
32,0.018596725439969097,0.01862960196180377,0.1143415074865773,0.11408795288032304
33,0.01853457290890082,0.018629673652363996,0.11335794949306632,0.11409389992328017
34,0.018479073916403754,0.018630454064672567,0.11315092743005392,0.11414501784608318
35,0.018253917881059196,0.018631099063660853,0.11244708226536805,0.11417721054780253
36,0.01812841838050001,0.01863110000644082,0.11306917282770265,0.11417722563228205
