epoch,train_loss,val_loss,train_dist_error,val_dist_error
1,9.848105856024038,0.24994775341517889,1.9571444249381653,0.46338057606967525
2,0.2710778570403687,0.15070455754870798,0.39146839734464406,0.3657100734426014
3,0.12616098855440608,0.03348072156754892,0.2774987251232988,0.14390946857964815
4,0.06601554101791245,0.04228061965819615,0.2033576339292831,0.17812309625433453
5,0.04481488748337514,0.04599862273282079,0.16865492776369514,0.18496955508616433
6,0.042219825088977814,0.017510615205809252,0.16546652782648896,0.11093334219793775
7,0.03946659543786567,0.030489458521800256,0.16055599193032177,0.14519098623475032
8,0.040948807610014376,0.037344462502358566,0.16387277779678186,0.1654808272176714
9,0.02989813869301313,0.02980478441537316,0.14011172364695004,0.1428879670687576
10,0.025840997808990768,0.02555073241689312,0.12918327972530938,0.1314458860390222
11,0.024212961486829356,0.020122942361813872,0.12749836591485972,0.11640170950498153
12,0.02272565231417505,0.024970443168682837,0.12447349193949288,0.13018118545635424
13,0.02210652916885603,0.02661495288806175,0.12205805346226921,0.13468434005530913
14,0.021282012702319948,0.014114351275919089,0.11899372480643063,0.09958558229368124
15,0.020444999916104083,0.021046304338569962,0.1169786320660061,0.11892245865579862
16,0.01870689381318637,0.01785186967298166,0.11206848433794686,0.10934450221595479
17,0.018555843911041467,0.02685742861410575,0.11194816345985704,0.13513100914545914
18,0.02016401287918083,0.021496629870649594,0.11710516682352883,0.12006579984479876
19,0.018215800656344944,0.01711569701446526,0.11085197648491722,0.10737229661265416
20,0.017848795154890695,0.01430300342391676,0.10816695638738882,0.09856722070210015
21,0.017572811819589175,0.014275578337151613,0.10859451050194688,0.09870380652484609
22,0.01605664128467393,0.01741926825202223,0.10257822689347373,0.10752193618621399
23,0.016502102218068446,0.01958241171912471,0.10498094603942987,0.11425176841109547
24,0.016839841273598395,0.015666055993468903,0.10543999418663902,0.1021368962837689
25,0.01585753734547871,0.013593711431569127,0.10118965992626672,0.09510598075923635
26,0.015727490150985627,0.013701151736747862,0.10061955768555499,0.09617645882848483
27,0.015660804202452826,0.012891821452041171,0.10179178592876885,0.0913801380057833
28,0.01627193382396675,0.01117385688946763,0.10407985508822785,0.08604248646479934
29,0.01520058923302748,0.010891878671610533,0.10034758238175426,0.08443798046948305
30,0.01387982775335209,0.015490997249065941,0.0954113689522012,0.1010668904923681
31,0.014929828594048945,0.013613334648422341,0.09872710564361213,0.09492113519070754
32,0.014490165649511562,0.01170276373680403,0.09799836625972876,0.08739960093551608
33,0.013615574901953292,0.010948863443432015,0.09463658683692304,0.084394806134167
34,0.013985747408966858,0.01376630381138912,0.09650920462398864,0.09603672930553778
35,0.01321402116538808,0.018259122648012282,0.09246581490523519,0.1108428721330059
36,0.013799977301361082,0.014970775554651644,0.09529738075816974,0.09962889340831273
37,0.013437691977777229,0.013582661358723,0.09338623811356937,0.09514856249538821
38,0.012165306094355477,0.01162367619907678,0.08834069886337073,0.08720125302449981
39,0.012115312805667092,0.01216067908915566,0.0884489551567422,0.08847124641066167
40,0.012299116736593337,0.010496714055093366,0.08882911872273436,0.08280801928755063
41,0.012525535155885135,0.013259009319121268,0.09011077295286588,0.09397706389427185
42,0.01181166346806783,0.012056487862632345,0.08643645807481802,0.08839653421248962
43,0.01192387999199069,0.013972834503250335,0.08779557411091778,0.0955952368120649
44,0.011495824959783699,0.010337978246997096,0.08614254523866093,0.08197496419967111
45,0.011078535472027981,0.011669563185145606,0.08351257312507294,0.08755167595930953
