epoch,train_loss,val_loss,train_dist_error,val_dist_error
1,19.815129113772546,0.04285992077795915,2.743740731487655,0.1721556085116655
2,0.31427893863243983,0.03403683612213551,0.4267299024019384,0.16014629221946292
3,0.13498755000196955,0.03638216668143145,0.2962347050375629,0.1671834823575992
4,0.0679020548670145,0.018679001246515697,0.20431475487604317,0.11416416874209653
5,0.06358500707045371,0.025643202978032596,0.20332613460930335,0.13717250586713403
6,0.051607665003040266,0.020151977798928623,0.18572148150096518,0.12083530050602931
7,0.0383819421558035,0.020206008875941477,0.16088571735408264,0.12112489812148428
8,0.027255516511677902,0.016102121081384063,0.13640879221049798,0.10412889389158453
9,0.021553837449387485,0.01746210769108198,0.12149099895293622,0.10953513136477146
10,0.01971711041700225,0.017439888562392262,0.11610886412432507,0.10909250698332648
11,0.019129289834823662,0.017508836779562595,0.11535706120650106,0.11002254717558332
12,0.01912249510986932,0.017448180570330436,0.11504110980301649,0.1093498704647555
13,0.018825921129292735,0.017482532098780847,0.11323178366148928,0.10974404645486943
14,0.019168460313943578,0.01748796947011091,0.11479024484927167,0.10979692676981676
15,0.019138827036675715,0.017474478192048743,0.11505737034185555,0.10966658460573085
16,0.019493340863265134,0.01745263149473563,0.11555301448866452,0.10941380130723842
17,0.018780149872757234,0.017462059289434003,0.11420698512264972,0.10953456402114294
18,0.01882123134831918,0.017472111867758836,0.11426270055195654,0.10964314921677691
19,0.01878668818182735,0.017447778074414406,0.11430209918496216,0.1093435681705336
20,0.018425135493600826,0.017462496438687577,0.11258803801409616,0.10953967011379964
21,0.01867439117152461,0.01749619429261939,0.11309934222757717,0.1098881268530216
22,0.018743336705890748,0.01746320156380534,0.11384028051290258,0.10954780117111299
23,0.019041998879038752,0.01746777219480826,0.11401471867537538,0.10959780726907323
24,0.01856411539464445,0.017455335739927674,0.1134910306299784,0.10945112972872928
25,0.01872667707440857,0.017457168815133064,0.11386104914888169,0.10947529426188145
26,0.018633583430417763,0.017448949405145877,0.1134311231643507,0.10936176795693277
27,0.018404283416697666,0.017446963393210786,0.11276702435312176,0.10933058436923813
28,0.01854443536163269,0.017450729748505412,0.11334583651702138,0.1093874754402244
29,0.019215671509851432,0.017470870109148395,0.11460184551366355,0.10963050209492156
30,0.018954158384049197,0.017459774955890132,0.11378479183662354,0.10950755559414335
31,0.01894734154909403,0.01746409049854406,0.11380589646775394,0.10955788141604766
32,0.018968083655551547,0.01746864582330567,0.11434660012680362,0.10960720402812495
33,0.018791442755578758,0.017464385110233883,0.11342155705275829,0.10956118345549963
34,0.01846966949816849,0.01746204249578917,0.11268617628070955,0.10953436350648843
35,0.01874332222932587,0.017459758119748054,0.11344618207702224,0.10950735189671655
36,0.01822012208848448,0.01745731406438264,0.1117689872963258,0.10947715896136552
37,0.018931727208655803,0.01745590148131969,0.11353043996157146,0.10945873233010468
38,0.018557240211787618,0.017462008967272288,0.11340048898030042,0.10953397028943868
