epoch,train_loss,val_loss,train_dist_error,val_dist_error
1,14.108189877728593,0.03437460535937104,2.2121913693581816,0.13902579964685047
2,0.24129428347780815,0.04005960702649818,0.3715197476420072,0.1699102271933201
3,0.13013120244297988,0.058202932707288046,0.2888678672290084,0.21476303597619711
4,0.085151711257525,0.05333493961529298,0.2416172494750886,0.20464329800822517
5,0.08100956814861533,0.06082688919768846,0.23375445879374063,0.21010273522581935
6,0.0722373672714918,0.029338394099276913,0.21065542811087873,0.12891001004325456
7,0.03189682073185097,0.017176634821394258,0.14982634808083067,0.1102624389258298
8,0.018094551806170835,0.017257207090204413,0.10978766716226324,0.10689709409455622
9,0.017153988443473104,0.016912692246481408,0.10667787745194522,0.10737042271893872
10,0.017486288969680307,0.016869233103761497,0.10965896748754564,0.10762113066744214
11,0.017542042446756126,0.01692348734960576,0.10849057355055208,0.10733156284271193
12,0.017620622526849008,0.016905190878786332,0.10905669496791197,0.10740103038135639
13,0.01724797341962051,0.016872042765425258,0.10929050430381483,0.10759438792289781
14,0.01775602607749392,0.016873991634111758,0.11012422996329452,0.10757782769597267
15,0.01796207512706476,0.016870812805415678,0.11124391360616752,0.1076054684879366
16,0.017225149455131195,0.01693751110025674,0.10816947683755208,0.10728883029015596
17,0.01748221556233213,0.016904930610302064,0.10825815269936935,0.10740213548102655
18,0.017330819498510477,0.01692961002738515,0.10913591385098462,0.10731222053204686
19,0.017088274630853613,0.01691059776820427,0.10681502369286484,0.10737874113823756
20,0.01696113270708746,0.016881927002744733,0.10830782956668983,0.10752175461408521
21,0.017646467626684963,0.016904300238844778,0.11018462957553513,0.10740482399532618
22,0.017272231594528977,0.016890079911398,0.10881429008581008,0.10747398660202657
23,0.01705814776823578,0.016903442883294477,0.10756937046620937,0.10740851083816576
24,0.017318318802152025,0.01686674825046673,0.10881811032622336,0.1076486948231035
25,0.017287135645852568,0.016866846381078573,0.10980448308051728,0.10764753169510975
26,0.017182186098382023,0.01691317451455869,0.10873282798783276,0.10736852752522004
27,0.017077916868220716,0.01688429263751369,0.10818112888169255,0.10750713550354823
28,0.017403379099145848,0.01692041613099989,0.10884019372592216,0.10734208550088661
29,0.01741851506362204,0.016928733666696824,0.10876860613954455,0.10731489266738418
30,0.01704167202115059,0.016923867467760055,0.10751180760720494,0.10733027730352622
31,0.017416572841108268,0.016905112635375055,0.10840544827503733,0.10740136315753637
32,0.01703004559299143,0.016882605556675718,0.10827312835056171,0.10751748779588495
33,0.017374180067630942,0.016889275953727814,0.10931627897089914,0.10747839487042309
34,0.017298560340584506,0.01689653371052801,0.10946016302371801,0.10744044208083271
35,0.01716921733800306,0.016899201467879547,0.10793897852069755,0.10742741640934274
36,0.017016305737039324,0.016904411935978685,0.1079513776778669,0.10740434532323159
37,0.017114364801572777,0.01691982176862965,0.1078389450760171,0.1073441553337515
38,0.01709131831158337,0.016914424349453824,0.10775371604036577,0.1073636635645362
