epoch,train_loss,val_loss,train_dist_error,val_dist_error
1,23.12425721387148,0.031088730257548644,2.7043551201330915,0.14013829961251678
2,0.4362122688110867,0.03572453951902604,0.5062636533735653,0.14451608424552817
3,0.17867985206455256,0.027234316081478353,0.3314922635279948,0.14076227758930865
4,0.10311496162782599,0.01736879608618298,0.2522891156895216,0.10985287968139076
5,0.08868049092608733,0.07205414797148008,0.2322765240070814,0.24205502711431812
6,0.05092098492809363,0.021770530324499035,0.18718735395714867,0.1258011009362753
7,0.028847599192951906,0.023207565978839155,0.14010566727533852,0.1297825678401672
8,0.021622426812361505,0.017570920511801143,0.12119374941039678,0.10870337288143037
9,0.01950827860082974,0.01737979803345958,0.11568813611482179,0.11086659817101803
10,0.019218907898415922,0.01731398573654533,0.11559029291559432,0.10994722339767642
11,0.019335271804066974,0.01731753411741181,0.11499323864387528,0.11007911759369382
12,0.01890123115722523,0.01731332882276077,0.11407414815405797,0.10987102770515149
13,0.01860235233543965,0.017315812450781298,0.11280362153277937,0.11002762314308895
14,0.018325061107886346,0.017315357156125793,0.11307365140775345,0.1097199193826329
15,0.01895028958283813,0.01731398609930768,0.11327763347503368,0.10977861988410521
16,0.01883822059185627,0.0173142214274306,0.11416620887224446,0.10996122052718638
17,0.019255971822830897,0.01731685244858488,0.11513741909501643,0.11006028263756398
18,0.019059089016178272,0.017316173880678437,0.11558974158457976,0.11003964243645079
19,0.018656325086640568,0.017313478940100258,0.11419639419749343,0.10982053207882335
20,0.01806046400120618,0.01731461900799127,0.11189057411507979,0.1097470892223526
21,0.01853819101684411,0.01731472181972493,0.11275930198412852,0.10974277112256275
22,0.018555086802126603,0.017318904630086396,0.11309026400375673,0.10963228423050726
23,0.018669077742668565,0.017313432342578632,0.1132516966715945,0.10982698249571332
24,0.018914625450442958,0.017315311385283756,0.11477541353526646,0.11000966462079952
25,0.01819169745237567,0.017313443787033193,0.1121192026492014,0.10989845650138033
26,0.018692161973025097,0.017313326192733725,0.11408984440034546,0.1098543419764283
27,0.018657615696585646,0.017315864036285253,0.11368538291696176,0.11002938418687506
28,0.01891584837780825,0.017313574936087435,0.11501521623746433,0.1098097309693415
29,0.01876421120695907,0.017316686209249362,0.1145463253833718,0.10968176501520564
30,0.01823690233105359,0.01731520988507552,0.11317938832086664,0.10972484932298518
31,0.018882449566959475,0.01731332133381108,0.11496862006741901,0.10986254866538422
32,0.018578047618425266,0.017314408407005925,0.11314883065778156,0.10975649930564652
33,0.018779874172094542,0.01731393936226207,0.11324840555835362,0.10978145791350233
34,0.018206328046063758,0.017313548646281273,0.1128099648925717,0.10981249251169212
35,0.01893608334362985,0.017313969788954275,0.11427461101995436,0.10977957676747319
36,0.018867183864301886,0.017313824865394987,0.11412396148122017,0.10978892705078876
37,0.017999956260324003,0.017315982554931095,0.11156634612975354,0.10970079282138231
38,0.018977966511348723,0.017317908543967798,0.11470455126037767,0.1096529903427492
