epoch,train_loss,val_loss,train_dist_error,val_dist_error
66,0.01227623873803848,0.014508955347449032,0.08855321103581987,0.09613623770315256
67,0.01308838947238728,0.013764818893995747,0.09150465711141928,0.09345605213250686
68,0.012346406937383425,0.01527928196783386,0.08859312610504345,0.0990782231092453
69,0.012899237934845134,0.01389751994787757,0.09086048817291809,0.09369522700114037
70,0.012752496342832287,0.01491255210295542,0.0900349689367861,0.09746693897603163
71,0.012859854992990867,0.013578403143406803,0.09142038540337413,0.09255024857485472
72,0.013110441331284495,0.014607260365094712,0.09195590602418485,0.09615489106569718
73,0.012368263489307878,0.014425083897563059,0.09032853723714908,0.09548010065484402
74,0.012296964578068675,0.014283850580565076,0.0877845090227767,0.0950970019199955
75,0.013003617691727112,0.014205443909141555,0.09159319981123312,0.09478994636838116
76,0.012511560987954895,0.014830513690501007,0.088940032778647,0.09717946088136133
77,0.012339781553219683,0.014588490211919172,0.0886386502236604,0.09619979849502222
78,0.01275077822823494,0.01442340584888832,0.08956723541211777,0.0955496619441616
79,0.01313209916039492,0.014506839827370287,0.09109047024299542,0.09588163523976483
80,0.01293136127078876,0.014653498195667766,0.09041887007582301,0.09643703354383583
81,0.012934900629825104,0.014544243604611994,0.0912008621393682,0.09598912787971212
82,0.013050909130313336,0.014675294313190588,0.0903561393292948,0.09646870596195335
83,0.012982822912998094,0.014903767757228951,0.0896094235273215,0.09731470615561329
