epoch,train_loss,val_loss,train_dist_error,val_dist_error
1,23.42841523028791,0.28437799927014024,2.5585609771573123,0.4819984934223232
2,0.3331803338596234,0.04283110686202547,0.4454908830860552,0.17729574352947633
3,0.1383486155170602,0.02670103000171149,0.2878474746934903,0.13553563071720637
4,0.06503409619767445,0.023961687821950486,0.2033073062333055,0.1274941072090348
5,0.058246853026433495,0.017218962117139972,0.19103374125096745,0.10813148875734699
6,0.04895840057978234,0.04423299748728524,0.18038192705605358,0.1797373050184392
7,0.034003120344191694,0.022844882598563807,0.15232007343548173,0.12363273883933451
8,0.022531199777802338,0.018600135833136182,0.12459670987944253,0.11212806203472081
9,0.020739098022968624,0.016862410746181188,0.1187349875180866,0.10873441564947811
10,0.02018143688908781,0.017324474765293633,0.11822101173880763,0.11023559766029244
11,0.019327092856263963,0.017152002804092507,0.11662856996440278,0.10960743431724719
12,0.020256764996356477,0.017049784341187618,0.11805600601548966,0.109323675063119
13,0.020584677277614895,0.017227590320381656,0.11944967993912986,0.10984484350948191
14,0.02013737495286396,0.01714533212969997,0.11783420144559477,0.10958674616778075
15,0.020306709814614382,0.01716553532421144,0.11912094930204721,0.1096491270990514
16,0.019887874774730054,0.017133979446518777,0.1174323734003134,0.10955150558877347
17,0.01946837639513488,0.01711650638938395,0.1161536555320691,0.10949550368892613
18,0.019597498652415155,0.01710695906806348,0.11651804279119443,0.10946742200584554
19,0.019901003396977632,0.017105037068475538,0.11793924144472177,0.10946198819733377
20,0.019483560249923516,0.017051520993682876,0.11562225691521891,0.10932739279163417
21,0.019520662183435962,0.017042296048976592,0.11531561065596133,0.10930817073850489
22,0.02045027811092119,0.017128576649658715,0.11930824385378688,0.10953432021301183
23,0.019798546755751864,0.017161432236655436,0.11723329650517851,0.10963664048198443
24,0.019717984193096907,0.01711665594310903,0.1170033261703607,0.10949595695111289
25,0.019138375642343452,0.017130057230146965,0.11541586331190012,0.10953905644701488
26,0.01990840936930606,0.017121447861861826,0.11712496972883853,0.1095112035078789
27,0.01947269098351177,0.017102661361890054,0.11611573507610601,0.1094552220693275
28,0.019599953434242607,0.017091089400893718,0.11648584583315987,0.10942219931687881
29,0.01952003709936199,0.017105906270444393,0.11619595740549861,0.10946444922418737
30,0.019486130872806803,0.017094939057506732,0.11665212548674105,0.10943298353188073
31,0.019642072101941885,0.01710677337346237,0.11655428736640241,0.10946689657310942
32,0.019378522220558633,0.017100955985152898,0.1155069796755291,0.10945033070756428
33,0.01978423147679518,0.017101474843029655,0.11735552980210454,0.1094518226029268
34,0.020236729248501242,0.017100664022475925,0.11874361624256871,0.1094494895703757
35,0.01923800455614591,0.017101527205598887,0.11535128427389711,0.1094519723929576
