epoch,train_loss,val_loss,train_dist_error,val_dist_error
1,13.047809055736758,0.29815826210636326,2.164403592861454,0.5102330685108342
2,0.18398732759518535,0.03510712087852008,0.3297907224921293,0.16182758416352647
3,0.09674294093667074,0.024561255451724325,0.24190802469479147,0.11994449660349428
4,0.06615327238893165,0.018434384816818025,0.200983261658176,0.1142056511805745
5,0.0454490201827064,0.018792692174235088,0.16845856669098258,0.11671707890788267
6,0.03276576425166205,0.01984526486962699,0.14697702942414578,0.11879799888933196
7,0.02772637503557714,0.019378384976379212,0.13381673391451335,0.11779935546358873
8,0.02634399204418577,0.02514578534590171,0.1315145142549692,0.13513053448570803
9,0.024985458729482452,0.019391849256828707,0.12658997315617687,0.11883562912097138
10,0.023622478590718057,0.023813974802915968,0.1251216206188764,0.13123835070749348
11,0.02230183262999357,0.022140854460358173,0.1193362149053702,0.12616458200336841
12,0.02044423642839397,0.020164713130963876,0.11652147069680949,0.1205463038848134
13,0.020580338556155167,0.02456436843405502,0.11651539889783408,0.13345106359054978
14,0.019374409140070485,0.02894774939488159,0.11214142406259237,0.14685400321465752
15,0.019473486193832917,0.020263248238335835,0.11419711920411088,0.12078963914948902
16,0.017002675662888177,0.018169892784417344,0.10646761594147518,0.1147089818778556
17,0.01681825231966871,0.01781908663038569,0.1055867503955064,0.11150197436412175
18,0.017418525402031617,0.016590901054023357,0.1072232475759702,0.10863757591122546
19,0.016033343058871143,0.015487895207654001,0.1022948483669863,0.10422479096200135
20,0.016172955812678733,0.015183723406091835,0.10200470813819668,0.1035561381040441
21,0.015311290619785822,0.016210560508993235,0.09903001289369588,0.1058374388834064
22,0.015169775238934285,0.014365207055088286,0.09919780284261932,0.10115153342485428
23,0.015532185752975434,0.01555476909370793,0.09993178030564102,0.10449754815088229
24,0.015571741590391375,0.01945442815524027,0.10015688801920691,0.11583715813994853
25,0.015180132957511456,0.012353389401839913,0.09885450043292072,0.09241188546356637
26,0.014785010714917396,0.012795240143906981,0.0969543676127313,0.09458755752008953
27,0.015504236187436338,0.021401411187503667,0.10037959288766887,0.12322622172060084
28,0.014956884879287282,0.012391002681315615,0.09775714482439932,0.09328601623742322
29,0.015134668428041549,0.012045704655014398,0.09969048043705506,0.09074455948916267
30,0.014384496649361268,0.015093459618672003,0.0959993964830397,0.1027009060766813
31,0.013166800008395145,0.015374823340846135,0.09280828126043726,0.1031108292356859
32,0.01392687523831653,0.013849997586023049,0.09498423238157175,0.09898565893762568
33,0.012908893823324916,0.012387706681890657,0.09038177805369438,0.09259010854173688
34,0.012311103637236878,0.014765935953469311,0.08887690016529325,0.10147845583238851
35,0.012498855815622312,0.014950179990227526,0.08929821890095471,0.10209233537037274
36,0.012286694209541716,0.014947176896984434,0.08732807454029465,0.10220188474498884
37,0.0122424547016059,0.013002079695267846,0.08815871183883695,0.09431848153192898
38,0.011906767986959808,0.013846176634594965,0.08685715249780664,0.09754431295149335
39,0.012072717750022291,0.013178403736946735,0.08754332228574929,0.09516596004422684
40,0.012110453205065146,0.014778496073175235,0.08889345782297367,0.10149931210033902
41,0.011851878694475964,0.013521541754125656,0.08620077675714814,0.09653752350182122
42,0.01151682773519848,0.012289161926435397,0.08498912080584665,0.09183340770809838
43,0.011466151798695158,0.011187989467036412,0.0843528713956296,0.08697597241580263
44,0.01136153892695354,0.011971297876190827,0.08407508546027931,0.09059566655632262
45,0.011052515737879678,0.011111173858998643,0.0849171767090451,0.08685622188482392
46,0.011585329144703166,0.012524384980818976,0.08605397881009431,0.092610715201285
47,0.011721294834080609,0.011444689573420121,0.08585057251675185,0.08803742097111678
48,0.011313559002756069,0.010740893617383996,0.08541111600881782,0.08525701402948144
49,0.010974342226026147,0.01323024554994334,0.08290971248577189,0.09572506020689725
50,0.010623507504519479,0.013237494546292203,0.0822957177148309,0.09560193838586521
51,0.010994299574073258,0.012302322571308871,0.08344316000974743,0.09178048084849276
52,0.011601273235569932,0.013215571589600504,0.08558160656915251,0.0953878794102633
53,0.011245009005398347,0.013900687994805169,0.08510499650130009,0.09779547138160534
54,0.01080773465944799,0.012671094098257438,0.082854966951927,0.09354507613382983
55,0.010475730642216293,0.011771663566458314,0.08009243496031214,0.08945884463492404
56,0.010932184622862766,0.013000654011322988,0.0826291065504767,0.09451322963510113
57,0.010889681315298978,0.01322579708940974,0.08381281946669986,0.09545514037769832
58,0.01055991981303993,0.01245415194329809,0.08214943151571508,0.09224987133277043
59,0.01074548299650646,0.011321186349633035,0.0834219640459934,0.08753433287813422
60,0.011271276506023973,0.012858676075349363,0.08401978113886444,0.09368724189001076
61,0.010852945745200421,0.013487184880657142,0.0830617922312657,0.09632345902897445
62,0.01033698233798947,0.0121140055923482,0.08072997496404358,0.09076014002052586
63,0.010204070006477039,0.012502113758317763,0.08015083214499612,0.09243551491016752
64,0.010688071829993531,0.012247205750270282,0.08090370387412495,0.09136855300892605
65,0.010699991403414951,0.012929210198645512,0.08221193489042777,0.09414115433724185
66,0.010919610785250198,0.013387525346032466,0.08291206627176012,0.09611973213903913
67,0.010770676963019343,0.012547682956809855,0.08335608221835486,0.09268154362949092
68,0.00982797676219389,0.012589033274503236,0.07893283395716545,0.09294414710016287
69,0.010586941003823338,0.012600416422225116,0.08230849436119067,0.09295016610890292
70,0.00956726952365569,0.01197894202189499,0.07868538146245546,0.09038861358210389
71,0.010378077738255907,0.012359331780521388,0.08062488603037457,0.0919326620267125
72,0.01011473655703671,0.012654433884982313,0.08041269593866902,0.09301515311449209
73,0.01074869109133935,0.012682579426366962,0.08145540076178748,0.09315236836448591
74,0.010976836387047122,0.01260757940203956,0.0819593490890818,0.09291062869605947
75,0.010078122018916351,0.012395988985868205,0.07970356216479418,0.09206610962692718
76,0.010872571983052763,0.012658753840441114,0.08219426947421041,0.09317198683148466
